PREF IBKR,PREF YF,CMON,FF-FR_,BOND_,CRDT SCORE_,EX-DIV DATE,CALL DATE,MATUR DATE,DIV AMOUNT,COUPON,Aug2022_Price,Oct19_Price,CMON OUTS SHARES,CMON SECTOR,LAST PRICE,TIME TO DIV,DIV ADJ.PRICE,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Last Price,Oct19_diff,Aug2022_diff,SMA88,SMA268,SMA88 chg,SMA268 chg,6M Low,6M High,1Y Low,1Y High,Div adj.price,6M_Low_diff,6M_High_diff,SMA88_chg_norm,SMA268_chg_norm,6M_Low_diff_norm,6M_High_diff_norm,1Y_High_diff,1Y_Low_diff,1Y_High_diff_norm,1Y_Low_diff_norm,ADV_6M,ADV_3M,ADV_15D,AVG_ADV
MBNKP,MBNKP,MFIN,FF,,8.0,06/16/2025,4/1/2025,NONE,0.68,8.00%,,,23.24,Creditservices,,78.0,,,,,,24.98,,,25.46,25.27,-1.87,-1.16,24.34,27.0,21.97,27.0,24.89,0.55,-2.11,56.976337,50.165365,81.317829,31.618799,-2.11,2.92,30.882724,70.883797,3060,4640,6499,4733
MER PRK,MER-K,BAC,,TP,11.5,06/12/2025,12/15/2011,12/15/2066,0.4,6.45%,26.45,24.62,7537.21,Bank,,74.0,,,,,,25.15,0.53,-1.3,25.54,25.73,-1.54,-2.24,25.02,26.49,24.51,26.64,25.08,0.06,-1.41,55.819457,54.13413,87.395349,24.308094,-1.56,0.57,25.334174,86.268412,35189,41817,85472,54159
MET PRA,MET-A,MET,FLR,,11.5,05/30/2025,9/15/2010,NONE,0.36,4.00%,,,671.16,Insurance,,61.0,,,,,,23.5,,,24.05,24.46,-2.29,-3.93,22.07,25.43,22.0,25.43,23.38,1.31,-2.05,58.448729,60.344511,71.891473,30.992167,-2.05,1.38,30.277427,80.96563,32628,29975,30774,31126
METCL,METCL,METC,,BB,8.0,07/15/2025,7/30/2023,7/30/2026,0.56,9.00%,26.32,25.45,54.69,Cokingcoal,,17.0,,,,,,25.67,0.22,-0.65,25.52,25.66,0.59,0.03,24.75,26.1,24.18,26.22,25.22,0.47,-0.88,48.352323,45.792375,82.310078,18.772846,-1.0,1.04,19.684741,83.191489,1931,1744,1189,1621
METCZ,METCZ,METC,,,8.0,04/15/2025,11/30/2026,11/30/2029,0.52,8.38%,,,54.69,Cokingcoal,,16.0,,,,,,24.58,,,,,,,23.18,25.59,23.18,25.59,24.15,0.97,-1.44,,,76.108527,24.62141,-1.44,0.97,24.123581,83.649755,9207,6874,1582,5888
MFA PRC,MFA-C,MFA,FF,,8.0,06/02/2025,3/31/2025,NONE,0.41,6.50%,,,102.65,Reit,,64.0,,,,,,23.92,,,24.23,24.1,-1.29,-0.77,21.62,25.03,17.8,25.03,23.8,2.18,-1.23,54.943032,48.7322,61.100775,22.428198,-1.23,6.0,22.005044,50.720131,20549,22552,14239,19113
MFAN,MFAN,MFA,,BB,8.0,08/01/2025,2/15/2026,2/15/2029,0.56,8.88%,,,102.65,Reit,,34.0,,,,,,25.04,,,24.91,25.15,0.54,-0.44,24.02,25.82,24.02,25.82,24.69,0.67,-1.13,48.527607,47.519522,79.829457,21.383812,-1.13,0.67,20.996217,85.613748,12985,15155,13271,13803
MFAO,MFAO,MFA,,BB,8.0,07/30/2025,8/15/2026,8/15/2029,0.56,9.00%,,,102.65,Reit,,32.0,,,,,,25.15,,,25.03,25.27,0.48,-0.46,24.27,25.82,24.27,25.85,24.79,0.52,-1.03,48.737949,47.593018,81.689922,20.339426,-1.06,0.52,20.290038,86.595745,16280,16688,11519,14829
MFICL,MFICL,MFIC,,BB,8.0,05/27/2025,12/15/2025,12/15/2028,0.5,8.00%,,,92.92,Assetmanagement,,58.0,,,,,,25.31,,,25.37,25.42,-0.23,-0.43,25.1,25.85,25.0,25.85,25.13,0.03,-0.72,51.226994,47.482774,87.767442,17.101828,-0.72,0.13,16.860025,89.148936,5661,5602,3630,4964
MGRE,MGRE,AMG,,BB,12.0,06/26/2025,3/30/2029,3/30/2064,0.42,6.75%,,,28.79,Assetmanagement,,88.0,,,,,,23.59,,,23.86,24.94,-0.56,-4.84,22.51,26.02,22.51,26.51,23.72,1.21,-2.3,52.383874,63.688562,73.131783,33.603133,-2.79,1.21,37.742749,82.07856,23934,27631,25161,25575
MHLA,MHLA,MHLD,,BB,8.0,05/30/2025,6/14/2021,6/14/2046,0.41,6.63%,17.51,15.26,99.49,Insurance,,61.0,,,,,,14.88,-0.38,-2.63,14.41,15.26,3.3,-2.5,12.25,17.93,12.25,18.67,14.75,2.5,-3.18,38.851884,55.089573,57.131783,42.793734,-3.92,2.5,49.142497,73.633388,3379,3859,1988,3075
MHNC,MHNC,MHLD,,BB,8.0,05/15/2025,12/1/2018,12/1/2043,0.48,7.75%,18.64,17.6,99.49,Insurance,,46.0,,,,,,16.5,-1.1,-2.14,16.79,17.27,-1.74,-4.44,14.85,19.97,14.85,20.65,16.27,1.42,-3.7,56.520596,62.21865,70.527132,48.224543,-4.38,1.42,53.783102,80.703764,3988,2842,2165,2998
MITN,MITN,MITT,,BB,8.0,08/01/2025,2/15/2026,2/15/2029,0.59,9.50%,,,29.68,Reit,,34.0,,,,,,25.2,,,25.08,25.17,0.46,0.12,21.5,25.6,21.5,25.95,24.83,3.33,-0.77,48.808063,45.461644,46.837209,17.624021,-1.12,3.33,20.895334,68.199673,5464,7213,2404,5027
MITP,MITP,MITT,,BB,8.0,07/30/2025,5/15/2026,5/15/2029,0.59,9.50%,,,29.68,Reit,,32.0,,,,,,25.19,,,25.0,25.13,0.75,0.22,24.2,25.7,24.2,25.8,24.81,0.61,-0.89,47.791411,45.094166,80.573643,18.877285,-0.99,0.61,19.583859,86.006547,11069,10503,5370,8981
MITT PRA,MITT-A,MITT,,,8.0,05/30/2025,9/17/2024,NONE,0.52,8.25%,20.45,17.36,29.68,Reit,,61.0,,,,,,21.2,3.84,0.75,21.88,21.82,-3.1,-2.84,18.6,23.99,15.91,23.99,21.03,2.43,-2.96,61.288344,56.338999,58.0,40.496084,-2.96,5.12,39.457755,56.481178,3428,2128,1635,2397
MITT PRB,MITT-B,MITT,,,8.0,05/30/2025,9/27/2017,NONE,0.5,8.00%,20.19,16.46,29.68,Reit,,61.0,,,,,,20.71,4.25,0.52,21.12,21.22,-1.95,-2.39,18.41,23.82,15.89,23.82,20.55,2.14,-3.27,57.256792,54.685347,61.596899,43.733681,-3.27,4.66,42.58512,59.492635,9540,8103,7334,8326
MITT PRC,MITT-C,MITT,FF,,8.0,05/30/2025,8/3/2017,NONE,0.71,8.00%,,,29.68,Reit,,61.0,,,,,,24.82,,,24.75,24.81,0.26,0.04,20.65,25.5,17.54,25.5,24.59,3.94,-0.91,49.509202,45.755627,39.271318,19.086162,-0.91,7.05,18.776797,43.846154,9862,10591,6973,9142
MS PRA,MS-A,MS,FLR,,11.0,06/27/2025,7/15/2011,NONE,0.33,4.00%,,,1603.20,Bank,,89.0,,,,,,21.55,,,22.44,23.03,-3.97,-6.44,20.5,24.65,20.31,24.65,21.55,1.05,-3.1,64.3383,69.568213,75.116279,41.958225,-3.1,1.24,40.870113,81.88216,52613,48592,56621,52608
MS PRE,MS-E,MS,,,11.0,06/27/2025,10/15/2023,NONE,0.45,7.13%,26.1,24.99,1603.20,Bank,,89.0,,,,,,25.57,0.58,-0.53,25.42,25.41,0.6,0.62,25.01,25.71,24.93,26.03,25.57,0.56,-0.14,48.317266,43.624254,81.193798,11.044386,-0.46,0.64,14.237074,85.810147,50803,46279,35124,44069
MS PRF,MS-F,MS,,,11.0,06/27/2025,1/15/2024,NONE,0.43,6.88%,26.31,24.43,1603.20,Bank,,89.0,,,,,,25.44,1.01,-0.87,25.27,25.32,0.67,0.47,24.87,25.63,24.33,26.03,25.44,0.57,-0.19,48.071867,44.175471,81.069767,11.56658,-0.59,1.11,15.54855,82.733224,50487,50868,39264,46873
MS PRI,MS-I,MS,,,11.0,06/27/2025,10/15/2024,NONE,0.4,6.38%,26.49,23.4,1603.20,Bank,,89.0,,,,,,25.21,1.81,-1.28,24.86,25.13,1.39,0.31,24.21,26.75,23.25,26.75,25.21,1.0,-1.54,45.547765,44.763436,75.736434,25.665796,-1.54,1.96,25.132409,77.168576,66815,76048,62359,68407
MS PRP,MS-P,MS,,,11.0,06/27/2025,10/15/2027,NONE,0.41,6.50%,26.33,24.28,1603.20,Bank,,89.0,,,,,,25.92,1.64,-0.41,25.51,25.89,1.61,0.13,24.7,26.78,24.25,27.14,25.92,1.22,-0.86,44.776512,45.424897,73.007752,18.563969,-1.22,1.67,21.904161,79.067103,48690,55161,68960,57604
MS PRQ,MS-Q,MS,,,11.0,06/30/2025,10/15/2029,NONE,0.41,6.63%,,,1603.20,Bank,,2.0,,,,,,26.06,,,,,,,24.82,27.02,21.92,27.35,25.66,0.84,-1.36,,,77.72093,23.785901,-1.69,3.74,26.645649,65.515548,76599,74005,43927,64844
MSBIP,MSBIP,MSBI,NFF,,8.0,06/16/2025,9/30/2027,NONE,0.48,7.75%,,,21.40,Regionalbank,,78.0,,,,,,22.94,,,23.63,24.54,-2.92,-6.51,22.75,25.66,21.22,26.55,22.88,0.13,-2.78,60.657318,69.825448,86.527132,38.616188,-3.67,1.66,46.620429,79.13257,8334,6998,4738,6690
MTB PRH,MTB-H,MTB,NFF,,10.5,06/02/2025,12/15/2026,NONE,0.35,5.63%,,,160.60,Regionalbank,,64.0,,,,,,25.39,,,24.52,24.71,3.53,2.74,23.02,26.12,20.22,26.12,25.29,2.27,-0.83,38.045574,35.833716,59.984496,18.250653,-0.83,5.07,17.969735,56.808511,15942,19267,17840,17683
MTB PRJ,MTB-J,MTB,,,10.5,06/02/2025,6/15/2029,NONE,0.47,7.50%,,,160.60,Regionalbank,,64.0,,,,,,26.22,,,26.35,26.66,-0.49,-1.66,25.0,27.98,24.09,28.04,26.08,1.08,-1.9,52.138475,52.002756,74.744186,29.425587,-1.96,1.99,29.369483,76.972177,57920,56232,57256,57136
NEWTG,NEWTG,NEWT,,BB,8.0,05/30/2025,6/1/2027,6/1/2029,0.53,8.50%,,,27.29,Regionalbank,,61.0,,,,,,24.75,,,24.79,25.08,-0.17,-1.32,24.0,25.84,24.0,25.84,24.58,0.58,-1.26,51.016652,50.75333,80.945736,22.741514,-1.26,0.58,22.307692,86.202946,8353,7735,4934,7007
NEWTH,NEWTH,NEWT,,BB,8.0,07/14/2025,10/15/2026,10/15/2029,0.54,8.63%,,,27.29,Regionalbank,,16.0,,,,,,24.83,,,,,,,23.0,25.95,23.0,25.95,24.38,1.38,-1.57,,,71.023256,25.979112,-1.57,1.38,25.435057,80.96563,14181,11365,7166,10904
NEWTI,NEWTI,NEWT,,BB,8.0,05/15/2025,9/1/2025,9/1/2028,0.5,8.00%,,24.8,27.29,Regionalbank,,46.0,,,,,,25.0,0.2,,24.97,25.11,0.12,-0.44,23.9,26.57,23.48,26.57,24.76,0.86,-1.81,50.0,47.519522,77.472868,28.48564,-1.81,1.28,27.856242,81.620295,1621,1675,1252,1516
NEWTZ,NEWTZ,NEWT,,,8.0,07/11/2025,2/1/2022,2/1/2026,0.34,5.50%,24.46,23.61,27.29,Regionalbank,,13.0,,,,,,24.83,1.22,0.37,24.74,24.6,0.38,0.94,24.4,25.25,23.1,26.02,24.54,0.14,-0.71,49.088519,42.448323,86.403101,16.997389,-1.48,1.44,24.527112,80.572831,4586,4514,2584,3894
NLY PRF,NLY-F,NLY,FF,,8.0,06/02/2025,9/30/2022,NONE,0.6,6.95%,,,26.45,Reit,,64.0,,,,,,25.39,,,25.48,25.57,-0.37,-0.71,21.75,26.34,21.75,26.34,25.22,3.47,-1.12,51.717791,48.511713,45.100775,21.279373,-1.12,3.47,20.895334,67.283142,52109,57025,45649,51594
NLY PRG,NLY-G,NLY,FF,,8.0,06/02/2025,3/31/2023,NONE,0.55,6.50%,,,26.45,Reit,,64.0,,,,,,25.2,,,24.82,25.19,1.52,0.06,23.01,25.75,22.39,25.78,25.04,2.03,-0.71,45.092025,45.682131,62.96124,16.997389,-0.74,2.65,17.061791,72.651391,19743,23154,20643,21180
NLY PRI,NLY-I,NLY,FF,,8.0,06/02/2025,6/30/2024,NONE,0.6,6.75%,,,26.45,Reit,,64.0,,,,,,25.34,,,25.43,25.55,-0.37,-0.83,24.15,26.05,22.24,26.05,25.17,1.02,-0.88,51.717791,48.952687,75.488372,18.772846,-0.88,2.93,18.474149,70.818331,25953,28216,27151,27107
NMFCZ,NMFCZ,NMFC,,BB,9.5,08/01/2025,6/17/2027,11/15/2028,0.52,8.25%,,,107.59,Assetmanagement,,34.0,,,,,,25.66,,,25.39,25.52,1.05,0.54,25.09,26.2,24.95,26.74,25.34,0.25,-0.86,46.739702,43.918236,85.03876,18.563969,-1.4,0.39,23.72005,87.446809,8678,9878,6354,8303
NREF PRA,NREF-A,NREF,,,8.0,07/11/2025,7/24/2025,NONE,0.53,8.50%,24.0,18.8,17.64,Reit,,13.0,,,,,,22.98,4.18,-1.02,22.73,22.83,1.11,0.65,21.47,24.65,18.0,24.79,22.53,1.06,-2.12,46.52936,43.51401,74.992248,31.723238,-2.26,4.53,32.395965,60.343699,2085,1981,1299,1788
NYMTG,NYMTG,NYMT,,,8.0,03/14/2025,4/1/2027,4/1/2030,0.57,9.13%,,,90.30,Reit,,74.0,,,,,,24.4,,,,,,,22.7,25.69,22.7,25.69,24.3,1.6,-1.39,,,68.294574,24.099217,-1.39,1.6,23.619168,79.525368,24100,25748,11467,20438
NYMTI,NYMTI,NYMT,,BB,8.0,06/12/2025,7/1/2026,7/1/2029,0.57,9.13%,,,90.30,Reit,,74.0,,,,,,24.5,,,,,,,23.09,25.59,23.09,26.0,24.4,1.31,-1.19,,,71.891473,22.010444,-1.6,1.31,25.737705,81.423895,11147,11513,4721,9127
NYMTL,NYMTL,NYMT,NFF,,8.0,07/01/2025,10/15/2026,NONE,0.43,6.88%,,,90.30,Reit,,3.0,,,,,,21.72,,,21.64,21.51,0.39,0.97,19.36,23.03,17.55,23.03,21.3,1.94,-1.73,49.053462,42.33808,64.077519,27.650131,-1.73,3.75,27.04918,65.450082,6663,6679,5952,6431
NYMTM,NYMTM,NYMT,FF,,8.0,07/01/2025,1/15/2025,NONE,0.69,7.88%,,,90.30,Reit,,3.0,,,,,,24.7,,,24.46,24.43,0.97,1.1,22.5,25.39,20.86,25.39,24.03,1.53,-1.36,47.020158,41.860358,69.162791,23.785901,-1.36,3.17,23.31652,69.247136,18263,22331,14748,18447
NYMTN,NYMTN,NYMT,NFF,,8.0,07/01/2025,10/15/2027,NONE,0.5,8.00%,,,90.30,Reit,,3.0,,,,,,21.37,,,21.85,22.14,-2.18,-3.48,19.21,23.56,18.71,23.56,20.89,1.68,-2.67,58.063103,58.690859,67.302326,37.467363,-2.67,2.18,36.532156,75.728314,7599,7656,8452,7902
OCCIM,OCCIM,OCCI,,Term,8.0,05/20/2025,10/31/2026,10/31/2029,0.16,7.88%,,,20.70,Cef,,51.0,,,,,,25.03,,,,,,,24.18,25.21,24.18,25.21,24.96,0.78,-0.25,,,78.465116,12.193211,-0.25,0.78,12.118537,84.893617,2225,2034,2239,2166
OCCIN,OCCIN,OCCI,,,8.0,05/20/2025,12/31/2023,12/31/2026,0.11,5.25%,22.99,22.07,20.70,Cef,,51.0,,,,,,24.05,1.98,1.06,23.93,23.68,0.52,1.57,23.5,24.56,21.53,24.56,24.0,0.5,-0.56,48.597721,40.133211,81.937984,15.430809,-0.56,2.47,15.245902,73.829787,1731,1833,1127,1564
OCCIO,OCCIO,OCCI,,,8.0,05/20/2025,4/30/2023,4/30/2026,0.13,6.13%,24.87,23.35,20.70,Cef,,51.0,,,,,,24.7,1.35,-0.17,24.67,24.58,0.1,0.5,24.2,24.99,22.86,24.99,24.64,0.44,-0.35,50.070114,44.065227,82.682171,13.237598,-0.35,1.78,13.127364,78.346972,987,1025,1399,1137
OCFCP,OCFCP,OCFC,NFF,,8.0,07/25/2025,6/1/2025,NONE,0.44,7.00%,,,58.38,Regionalbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OFSSH,OFSSH,OFS,,BB,8.0,07/11/2025,10/31/2023,10/31/2028,0.31,4.95%,22.99,21.0,13.41,Cef,,13.0,,,,,,23.18,2.18,0.19,22.65,22.43,2.33,3.36,22.06,23.18,20.52,23.18,22.91,0.85,-0.27,42.25241,33.555351,77.596899,12.402089,-0.27,2.39,12.320303,74.353519,791,815,2685,1430
ONBPO,ONBPO,ONB,,,9.0,08/01/2025,8/20/2025,NONE,0.44,7.00%,,,370.09,Regionalbank,,34.0,,,,,,24.9,,,24.84,25.05,0.25,-0.61,24.44,25.7,21.58,27.0,24.63,0.19,-1.07,49.544259,48.144235,85.782946,20.75718,-2.37,3.05,33.505675,70.032733,5228,6816,7285,6443
ONBPP,ONBPP,ONB,,,9.0,08/01/2025,8/20/2025,NONE,0.44,7.00%,26.93,22.98,370.09,Regionalbank,,34.0,,,,,,25.15,2.17,-1.78,25.02,25.13,0.51,0.08,24.4,25.65,21.6,26.36,24.88,0.48,-0.77,48.632778,45.608636,82.186047,17.624021,-1.48,3.28,24.527112,68.527005,3708,4293,4078,4026
OXLCG,OXLCG,OXLC,,,8.0,06/13/2025,2/28/2030,2/29/2032,0.68,7.95%,,,437.24,Cef,,75.0,,,,,,24.9,,,,,,,24.06,25.01,24.06,25.01,24.79,0.73,-0.22,,,79.085271,11.879896,-0.22,0.73,11.815889,85.220949,25045,25045,33170,27753
OXLCI,OXLCI,OXLC,,BB,8.0,06/13/2025,6/30/2028,6/30/2030,0.55,8.75%,,,437.24,Cef,,75.0,,,,,,25.52,,,,,,,24.93,26.18,24.93,26.18,25.43,0.5,-0.75,,,81.937984,17.415144,-0.75,0.5,17.162673,86.726678,11990,12259,5589,9946
OXLCL,OXLCL,OXLC,,BB,8.0,06/13/2025,3/16/2024,3/31/2031,0.42,6.75%,24.65,22.68,437.24,Cef,,75.0,,,,,,23.62,0.94,-1.03,23.39,23.74,0.97,-0.49,22.75,24.68,22.1,24.68,23.55,0.8,-1.13,47.020158,47.703261,78.217054,21.383812,-1.13,1.45,20.996217,80.507365,2672,2728,2129,2510
OXLCN,OXLCN,OXLC,,Term,8.0,05/16/2025,6/30/2024,6/30/2029,0.15,7.13%,24.6,22.92,437.24,Cef,,47.0,,,,,,24.02,1.1,-0.58,23.99,24.11,0.14,-0.38,23.4,24.5,22.11,24.5,23.95,0.55,-0.55,49.929886,47.299035,81.317829,15.326371,-0.55,1.84,15.145019,77.954173,2342,2327,3723,2797
OXLCO,OXLCO,OXLC,,,8.0,05/16/2025,8/31/2024,8/31/2029,0.13,6.00%,23.37,21.49,437.24,Cef,,47.0,,,,,,23.26,1.77,-0.11,22.86,22.8,1.73,2.0,22.28,23.26,20.7,23.47,23.2,0.92,-0.06,44.355828,38.553055,76.728682,10.208877,-0.27,2.5,12.320303,73.633388,1760,1255,2045,1687
OXLCP,OXLCP,OXLC,,,8.0,05/16/2025,2/28/2023,2/28/2027,0.13,6.25%,24.0,22.74,437.24,Cef,,47.0,,,,,,24.26,1.52,0.26,24.21,24.0,0.19,1.1,23.75,24.46,22.54,24.46,24.2,0.45,-0.26,49.754601,41.860358,82.55814,12.29765,-0.26,1.66,12.21942,79.13257,4442,5291,2865,4199
OXLCZ,OXLCZ,OXLC,,BB,8.0,06/13/2025,1/31/2024,1/31/2027,0.31,5.00%,23.69,22.31,437.24,Cef,,75.0,,,,,,23.99,1.68,0.3,23.9,23.69,0.36,1.27,23.44,24.37,21.93,24.37,23.94,0.5,-0.43,49.158633,41.235645,81.937984,14.073107,-0.43,2.01,13.934426,76.841244,4789,5159,5421,5123
OXSQG,OXSQG,OXSQ,,BB,8.0,06/20/2025,5/31/2024,7/31/2028,0.34,5.50%,23.55,21.5,71.37,Cef,,82.0,,,,,,23.76,2.26,0.21,23.26,23.1,2.13,2.85,22.75,23.79,21.39,23.79,23.73,0.98,-0.06,42.95355,35.42949,75.984496,10.208877,-0.06,2.34,10.201765,74.680851,2140,3701,10271,5370
OXSQZ,OXSQZ,OXSQ,,BB,8.0,06/20/2025,4/30/2022,4/30/2026,0.39,6.25%,24.7,23.48,71.37,Cef,,82.0,,,,,,25.06,1.57,0.35,24.8,24.62,0.99,1.74,24.3,25.07,23.27,25.07,25.02,0.72,-0.05,46.950044,39.508498,79.209302,10.104439,-0.05,1.75,10.100883,78.543372,1952,2475,3454,2627
PBI PRB,PBI-B,PBI,,BB,8.0,05/23/2025,3/7/2018,3/7/2043,0.42,6.70%,23.44,16.07,183.19,Integratedfreight&logistics,,54.0,,,,,,19.01,2.94,-4.43,19.71,19.76,-3.56,-3.8,17.31,22.23,14.77,22.23,18.84,1.53,-3.39,62.900964,59.866789,69.162791,44.986945,-3.39,4.07,43.795712,63.355155,20352,20580,22116,21016
PDPA,PDPA,-,,,8.0,05/16/2025,12/31/2026,12/31/2029,0.17,8.00%,,,-,-,,47.0,,,,,,25.0,,,,,,,24.3,25.84,24.3,25.84,24.92,0.62,-0.92,,,80.449612,19.190601,-0.92,0.62,18.87768,85.94108,3965,2270,2179,2805
PMT PRA,PMT-A,PMT,,,8.0,05/28/2025,3/15/2024,NONE,0.51,8.13%,24.77,20.8,87.13,Reit,,59.0,,,,,,23.56,2.76,-1.21,24.21,24.33,-2.69,-3.17,22.39,26.0,20.11,26.0,23.38,0.99,-2.62,59.851008,57.551677,75.860465,36.94517,-2.62,3.27,36.027743,68.592471,10608,6894,10246,9249
PMT PRB,PMT-B,PMT,,,8.0,05/28/2025,6/15/2024,NONE,0.5,8.00%,25.0,20.27,87.13,Reit,,59.0,,,,,,23.5,3.23,-1.5,24.2,24.19,-2.87,-2.84,22.76,25.21,19.8,25.21,23.33,0.57,-1.88,60.482033,56.338999,81.069767,29.21671,-1.88,3.53,28.562421,66.890344,14152,13501,8342,11998
PMT PRC,PMT-C,PMT,,,8.0,05/28/2025,8/24/2026,NONE,0.42,6.75%,21.21,16.38,87.13,Reit,,59.0,,,,,,19.13,2.75,-2.08,19.2,19.74,-0.35,-3.09,17.51,21.66,16.04,21.66,18.99,1.48,-2.67,51.647677,57.257694,69.782946,37.467363,-2.67,2.95,36.532156,70.687398,36919,40533,27493,34982
PMTU,PMTU,PMT,,BB,8.0,06/13/2025,9/30/2025,9/30/2028,0.53,8.50%,,24.25,87.13,Reit,,75.0,,,,,,25.1,0.85,,25.35,25.55,-0.98,-1.77,24.46,26.14,23.75,26.49,25.01,0.55,-1.13,53.856266,52.406982,81.317829,21.383812,-1.48,1.26,24.527112,81.751227,4663,7279,1883,4608
PMTV,PMTV,PMT,,,8.0,06/13/2025,2/15/2027,2/15/2030,0.56,9.00%,,,87.13,Reit,,75.0,,,,,,25.22,,,,,,,24.5,25.79,24.5,25.79,25.13,0.63,-0.66,,,80.325581,16.475196,-0.66,0.63,16.254729,85.875614,41641,41641,33402,38895
PNFPP,PNFPP,PNFP,,,8.0,05/15/2025,9/1/2025,NONE,0.42,6.75%,26.08,21.0,77.52,Regionalbank,,46.0,,,,,,24.49,3.49,-1.59,24.4,24.39,0.35,0.39,23.68,25.29,20.5,25.29,24.28,0.6,-1.01,49.19369,44.469453,80.697674,20.130548,-1.01,3.78,19.785624,65.253682,11617,12519,11399,11845
PRIF PRD,PRIF-D,-,,,8.0,06/20/2025,3/31/2022,6/30/2029,0.44,7.00%,24.79,22.45,-,-,,82.0,,,,,,24.25,1.8,-0.54,24.15,23.98,0.41,1.11,23.39,24.96,20.3,24.96,24.21,0.82,-0.75,48.983348,41.82361,77.968992,17.415144,-0.75,3.91,17.162673,64.402619,742,849,1078,890
PRIF PRF,PRIF-F,-,,,8.0,06/20/2025,2/25/2023,6/30/2027,0.41,6.63%,24.6,23.37,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRIF PRH,PRIF-H,-,,,8.0,06/20/2025,5/6/2023,12/31/2026,0.38,6.00%,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRIF PRI,PRIF-I,-,,,8.0,06/20/2025,6/17/2024,6/30/2028,0.38,6.13%,23.73,22.13,-,-,,82.0,,,,,,24.99,2.86,1.26,23.75,23.4,5.2,6.8,23.0,25.51,21.48,25.51,24.96,1.96,-0.55,32.19106,20.914102,63.829457,15.326371,-0.55,3.48,15.145019,67.217676,3153,4322,9459,5645
PRIF PRJ,PRIF-J,-,,,8.0,06/20/2025,8/10/2024,12/31/2028,0.38,6.00%,23.06,22.36,-,-,,82.0,,,,,,23.67,1.31,0.61,23.14,23.05,2.27,2.7,22.59,23.99,21.2,23.99,23.64,1.05,-0.35,42.462752,35.980707,75.116279,13.237598,-0.35,2.44,13.127364,74.026187,4216,4871,3755,4281
PRIF PRK,PRIF-K,-,,,8.0,06/20/2025,9/30/2026,NONE,0.44,7.00%,23.93,19.45,-,-,,82.0,,,,,,23.55,4.1,-0.38,22.44,21.93,4.94,7.38,20.2,23.69,18.96,23.69,23.51,3.31,-0.18,33.102542,18.782729,47.085271,11.462141,-0.18,4.55,11.412358,60.212766,1385,925,959,1090
PRIF PRL,PRIF-L,-,,,8.0,06/20/2025,2/28/2025,3/31/2029,0.4,6.38%,24.3,21.96,-,-,,82.0,,,,,,23.84,1.88,-0.46,23.48,23.38,1.52,1.98,22.12,24.27,21.44,24.27,23.8,1.68,-0.47,45.092025,38.62655,67.302326,14.490862,-0.47,2.36,14.337957,74.549918,1603,1778,2194,1858
QVCC,QVCC,QVCGA,,BB,9.5,05/30/2025,11/26/2024,11/26/2068,0.39,6.25%,21.68,8.35,403.43,Internetretail,,61.0,,,,,,9.79,1.44,-11.89,9.52,11.59,2.8,-15.56,7.42,14.0,7.42,15.1,9.66,2.24,-4.34,40.604733,,60.356589,54.908616,-5.44,2.24,64.476671,75.335516,39630,53904,44475,46003
QVCD,QVCD,QVCGA,,BB,9.5,05/30/2025,9/13/2023,9/13/2067,0.4,6.38%,22.05,8.31,403.43,Internetretail,,61.0,,,,,,9.63,1.32,-12.42,9.6,11.69,0.33,-17.59,7.23,14.0,7.23,15.2,9.5,2.27,-4.5,49.263804,,59.984496,56.579634,-5.7,2.27,67.099622,75.139116,18036,23045,28619,23233
RC PRE,RC-E,RC,,,8.0,06/27/2025,6/10/2026,NONE,0.41,6.50%,20.71,17.39,172.29,Reit,,89.0,,,,,,15.79,-1.6,-4.92,16.09,17.87,-1.87,-11.66,14.87,19.6,14.87,19.73,15.79,0.92,-3.81,56.976337,88.750574,76.728682,49.373368,-3.94,0.92,49.344262,83.977087,11590,14820,8637,11682
RCB,RCB,RC,,BB,8.0,01/09/2025,7/30/2022,7/30/2026,0.39,6.20%,24.25,23.45,172.29,Reit,,10.0,,,,,,24.36,0.91,0.11,24.16,24.22,0.82,0.59,23.5,24.85,22.93,24.85,24.01,0.51,-0.84,47.546012,43.734497,81.813953,18.355091,-0.84,1.08,18.070618,82.929624,19311,31651,14459,21807
RCC,RCC,RC,,BB,8.0,06/24/2025,2/15/2023,2/15/2026,0.36,5.75%,23.91,23.74,172.29,Reit,,86.0,,,,,,24.51,0.77,0.6,24.55,24.42,-0.18,0.36,23.97,26.87,23.14,26.87,24.49,0.52,-2.38,51.051709,44.579697,81.689922,34.438642,-2.38,1.35,33.606557,81.162029,17882,27403,11241,18842
RCD,RCD,RC,,,8.0,05/30/2025,12/15/2026,12/15/2029,0.56,9.00%,,,172.29,Reit,,61.0,,,,,,22.89,,,,,,,22.71,25.55,22.71,25.55,22.71,0.0,-2.84,,,88.139535,39.24282,-2.84,0.0,38.247163,90.0,35008,28279,18555,27281
