PREF IBKR,PREF YF,CMON,FF-FR_,BOND_,CRDT SCORE_,EX-DIV DATE,CALL DATE,MATUR DATE,DIV AMOUNT,COUPON,Aug2022_Price,Oct19_Price,CMON OUTS SHARES,CMON SECTOR,LAST PRICE,TIME TO DIV,DIV ADJ.PRICE,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Last Price,Oct19_diff,Aug2022_diff,SMA88,SMA268,SMA88 chg,SMA268 chg,6M Low,6M High,1Y Low,1Y High,Div adj.price,6M_Low_diff,6M_High_diff,SMA88_chg_norm,SMA268_chg_norm,6M_Low_diff_norm,6M_High_diff_norm,1Y_High_diff,1Y_Low_diff,1Y_High_diff_norm,1Y_Low_diff_norm,ADV_6M,ADV_3M,ADV_15D,AVG_ADV,SOLIDITY_SCORE,Normalized_COM_6M,Normalized_COM_3M,Normalized_52W_LOW,FINAL_THG,CS_FACTOR,Group
AGNCP,AGNCP,AGNC,FF,,8.0,07/01/2025,4/15/2025,NONE,0.38,6.13%,,,1020.48,Reit,,3.0,,,,,,25.37,,,24.93,24.63,1.76,2.99,23.37,25.48,19.61,25.48,25.0,1.63,-0.48,44.25,34.92,67.92,14.6,-0.48,5.39,14.44,54.71,37633.0,34331.0,43033.0,38332.0,50.39,,,,44.14,1.0,2.0
AHL PRF,AHL-F,-,,,10.0,06/12/2025,11/30/2029,NONE,0.61,7.00%,,,-,-,,74.0,,,,,,24.2,,,,,,,21.28,26.21,21.28,26.21,24.09,2.81,-2.12,52.18,51.93,53.29,31.72,-2.12,2.81,30.98,71.6,28868.0,14851.0,11593.0,18438.0,53.11,,,,53.42,1.0,2.0
ALL PRB,ALL-B,ALL,FF,,12.5,06/27/2025,1/15/2023,1/15/2053,0.48,5.10%,,,264.67,Insurance,,89.0,,,,,,26.23,,,25.94,26.0,1.1,0.9,25.01,27.0,25.01,27.0,26.22,1.21,-0.78,46.56,42.6,73.13,17.73,-0.78,1.21,17.47,82.08,26238.0,27897.0,19148.0,24428.0,74.38,66.62,46.27,80.49,52.07,1.0,9.0
ALL PRJ,ALL-J,ALL,,,12.0,06/27/2025,7/15/2028,NONE,0.46,7.38%,,25.29,264.67,Insurance,,89.0,,,,,,26.78,1.48,,26.64,26.98,0.49,-0.78,25.56,27.99,25.15,28.22,26.76,1.2,-1.23,48.7,48.77,73.26,22.43,-1.46,1.61,24.33,79.46,35944.0,33704.0,24020.0,31223.0,74.38,66.62,46.27,80.49,55.82,1.0,0.0
ALTG PRA,ALTG-A,ALTG,,,8.0,07/11/2025,12/22/2025,NONE,0.63,10.00%,26.75,25.75,33.19,Rental&leasingservices,,13.0,,,,,,25.11,-0.64,-1.64,24.85,25.39,1.04,-1.09,23.05,26.25,23.05,27.0,24.57,1.52,-1.68,46.77,49.91,69.29,27.13,-2.43,1.52,34.11,80.05,2261.0,2897.0,2501.0,2553.0,31.84,,,,45.2,1.0,1.0
ANG PRB,ANG-B,-,FF,,9.0,05/16/2025,9/1/2025,NONE,0.41,6.63%,,,-,-,,47.0,,,,,,25.11,,,25.05,25.02,0.24,0.36,24.76,25.9,22.0,25.9,24.91,0.15,-0.99,49.58,44.58,86.28,19.92,-0.99,2.91,19.58,70.95,38691.0,57962.0,15385.0,37346.0,53.11,,,,50.62,1.0,5.0
ANG PRD,ANG-D,-,,,9.0,06/30/2025,1/15/2030,,0.49,7.38%,,,-,-,,2.0,,,,,,25.75,,,,,,,23.54,26.54,23.54,26.54,25.27,1.73,-1.27,52.18,51.93,66.68,22.85,-1.27,1.73,22.41,78.67,39415.0,24415.0,14071.0,25967.0,53.11,,,,53.89,1.0,3.0
AOMN,AOMN,AOMR,,BB,8.0,07/14/2025,7/30/2026,7/30/2029,0.59,9.50%,,,23.50,Reit,,16.0,,,,,,25.01,,,,,,,23.6,26.09,23.6,26.1,24.52,0.92,-1.57,52.18,51.93,76.73,25.98,-1.58,0.92,25.54,83.98,8057.0,7085.0,3729.0,6291.0,39.12,,,,49.86,1.0,9.0
APOS,APOS,APO,NFF,,13.0,05/30/2025,12/15/2028,9/15/2053,0.48,7.63%,,,571.72,Assetmanagement,,61.0,,,,,,26.45,,,26.34,26.71,0.42,-0.96,24.89,27.61,24.89,27.77,26.3,1.41,-1.31,48.95,49.43,70.65,23.26,-1.47,1.41,24.43,80.77,28907.0,34886.0,30702.0,31498.0,67.77,,,,54.87,1.0,0.0
AQNB,AQNB,AQN,FF,,9.0,06/13/2025,7/1/2024,7/1/2079,0.55,6.20%,,,789.65,Utilities,,75.0,,,,,,25.29,,,25.4,25.48,-0.45,-0.75,24.59,26.09,22.71,26.5,25.2,0.61,-0.89,52.0,48.66,80.57,18.88,-1.3,2.49,22.71,73.7,22602.0,26756.0,27296.0,25551.0,46.12,,,,51.08,1.0,9.0
ARGD,ARGD,-,,BB,9.5,05/30/2025,9/15/2017,9/15/2042,0.41,6.50%,24.35,21.31,-,-,,61.0,,,,,,20.19,-1.12,-4.16,20.58,21.61,-1.89,-6.59,19.19,22.71,19.19,24.24,20.06,0.87,-2.65,57.05,70.12,77.35,37.26,-4.18,0.87,51.77,84.3,7061.0,6626.0,6414.0,6700.0,53.11,,,,61.91,1.0,5.0
ARGO PRA,ARGO-A,-,NFF,,8.5,05/27/2025,9/15/2025,NONE,0.44,7.00%,,,-,-,,58.0,,,,,,25.07,,,25.04,24.94,0.11,0.5,24.59,25.36,20.76,25.49,24.91,0.32,-0.45,50.04,44.07,84.17,14.28,-0.58,4.15,15.45,62.83,16923.0,16991.0,16801.0,16905.0,53.11,,,,49.32,1.0,2.0
ARR PRC,ARR-C,ARR,,,8.0,05/15/2025,1/28/2025,,0.15,7.00%,22.6,18.06,81.90,Reit,,46.0,,,,,,20.84,2.78,-1.76,20.94,21.64,-0.47,-3.69,19.27,23.58,17.85,23.58,20.77,1.5,-2.81,52.07,59.46,69.53,38.93,-2.81,2.92,37.94,70.88,10265.0,9570.0,8564.0,9466.0,37.01,,,,52.61,1.0,2.0
ASBA,ASBA,ASB,NFF,,11.0,05/15/2025,3/1/2028,3/1/2033,0.41,6.63%,,,165.95,Regionalbank,,46.0,,,,,,24.05,,,24.1,24.17,-0.2,-0.5,22.99,25.3,18.82,25.3,23.85,0.86,-1.45,51.12,47.74,77.47,24.73,-1.45,5.03,24.22,57.07,17084.0,13954.0,10815.0,13951.0,55.46,48.25,65.82,78.92,51.51,1.0,3.0
ATCO PRD,ATCO-D,-,,,8.0,07/25/2025,1/30/2018,NONE,0.5,7.95%,25.27,23.86,-,-,,27.0,,,,,,25.33,1.47,0.06,25.04,25.1,1.16,0.91,24.14,25.98,22.04,25.98,24.98,0.84,-1.0,46.35,42.56,77.72,20.03,-1.0,2.94,19.68,70.75,4669.0,6000.0,9795.0,6821.0,53.11,,,,46.61,1.0,9.0
ATCO PRH,ATCO-H,-,,,8.0,07/25/2025,8/11/2021,NONE,0.49,7.88%,24.95,22.38,-,-,,27.0,,,,,,25.4,3.03,0.46,24.86,24.93,2.2,1.91,23.78,25.49,21.36,25.49,25.07,1.29,-0.42,42.71,38.88,72.14,13.97,-0.42,3.71,13.83,65.71,11610.0,14110.0,24558.0,16760.0,53.11,,,,44.3,1.0,9.0
ATCOL,ATCOL,-,,,8.0,07/15/2025,5/13/2023,10/30/2027,0.45,7.13%,,,-,-,,17.0,,,,,,25.28,,,24.95,25.03,1.34,1.03,22.45,25.45,22.45,25.9,24.93,2.48,-0.52,45.72,42.12,57.38,15.01,-0.97,2.48,19.38,73.76,2017.0,2501.0,2387.0,2302.0,53.11,,,,45.9,1.0,1.0
ATH PRA,ATH-A,-,NFF,,11.5,06/13/2025,6/30/2029,NONE,0.4,6.35%,,,-,-,,75.0,,,,,,24.52,,,24.16,24.56,1.47,-0.16,21.6,25.71,19.81,25.71,24.45,2.85,-1.26,45.27,46.49,52.79,22.74,-1.26,4.64,22.31,59.62,37535.0,35797.0,37532.0,36955.0,53.11,,,,49.64,1.0,3.0
ATH PRC,ATH-C,-,NFF,,11.5,06/13/2025,9/30/2025,NONE,0.4,6.38%,,,-,-,,75.0,,,,,,24.98,,,25.1,25.11,-0.48,-0.53,24.24,25.46,22.56,25.64,24.91,0.67,-0.55,52.1,47.85,79.83,15.33,-0.73,2.35,16.96,74.62,64800.0,73512.0,115626.0,84646.0,53.11,,,,55.89,1.0,6.0
ATH PRE,ATH-E,-,NFF,,11.5,06/13/2025,12/30/2027,NONE,0.48,7.75%,,,-,-,,75.0,,,,,,25.85,,,25.65,26.2,0.76,-1.32,24.17,27.5,23.61,27.5,25.77,1.6,-1.73,47.76,50.75,68.29,27.65,-1.73,2.16,27.05,75.86,22061.0,24127.0,36425.0,27537.0,53.11,,,,51.75,1.0,6.0
ATHS,ATHS,-,NFF,,12.0,06/12/2025,3/30/2029,3/30/2064,0.45,7.25%,,,-,-,,74.0,,,,,,25.19,,,25.11,25.34,0.31,-0.58,24.01,26.25,24.01,26.25,25.11,1.1,-1.14,49.33,48.03,74.5,21.49,-1.14,1.1,21.1,82.8,45125.0,43328.0,33908.0,40787.0,53.11,,,,52.11,1.0,0.0
ATLCL,ATLCL,ATLC,,,8.0,07/11/2025,10/2/2026,12/31/2026,0.38,6.13%,24.52,21.61,15.11,Creditservices,,13.0,,,,,,24.09,2.48,-0.43,24.09,23.67,-0.01,1.79,23.29,24.76,20.62,24.76,23.76,0.47,-1.0,50.46,39.32,82.31,20.03,-1.0,3.14,19.68,69.44,5323.0,6337.0,6191.0,5950.0,42.28,,,,44.74,1.0,9.0
ATLCP,ATLCP,ATLC,,,8.0,05/30/2025,6/11/2026,NONE,0.48,7.63%,24.15,20.61,15.11,Creditservices,,61.0,,,,,,22.05,1.44,-2.1,22.95,23.04,-3.92,-4.28,21.66,24.5,18.51,24.8,21.9,0.24,-2.6,64.16,61.63,85.16,36.74,-2.9,3.39,38.85,67.81,4366.0,4449.0,7353.0,5390.0,42.28,,,,59.11,1.0,2.0
ATLCZ,ATLCZ,ATLC,,BB,8.0,07/01/2025,1/31/2028,1/31/2029,0.58,9.25%,,,15.11,Creditservices,,3.0,,,,,,25.04,,,25.02,25.01,0.07,0.14,23.4,25.5,23.4,25.5,24.48,1.08,-1.02,50.18,45.39,74.74,20.23,-1.02,1.08,19.89,82.93,23219.0,18208.0,15925.0,19117.0,43.13,,,,48.05,1.0,9.0
AUB PRA,AUB-A,AUB,,,8.0,05/16/2025,9/1/2025,NONE,0.43,6.88%,26.14,19.25,142.37,Regionalbank,,47.0,,,,,,24.7,4.7,-2.19,24.26,24.34,-1.29,-1.6,22.86,25.93,19.21,25.93,23.74,0.88,-2.19,54.94,51.78,77.22,32.45,-2.19,4.53,31.69,60.34,13976.0,10563.0,10517.0,11685.0,46.77,,,,52.77,1.0,6.0
BAC PRE,BAC-E,BAC,FLR,,11.0,07/25/2025,11/15/2011,NONE,0.31,4.00%,,,7537.21,Bank,,27.0,,,,,,22.11,,,22.28,23.47,-0.74,-5.79,20.81,25.5,19.52,25.5,21.89,1.08,-3.61,53.01,67.18,74.74,47.28,-3.61,2.37,46.02,74.48,18102.0,22981.0,23632.0,21572.0,76.46,58.95,74.82,84.07,64.72,1.0,5.0
BANC PRF,BANC-F,BANC,NFF,,8.0,05/19/2025,9/1/2027,NONE,0.49,7.75%,,,169.33,Regionalbank,,50.0,,,,,,24.64,,,24.7,24.42,-0.24,0.91,23.39,25.6,21.0,25.6,24.42,1.03,-1.18,51.26,42.56,75.36,21.91,-1.18,3.42,21.5,67.61,43389.0,31300.0,19323.0,31337.0,44.38,,,,48.36,1.0,5.0
BANFP,BANFP,BANF,,TP,8.0,06/27/2025,3/21/2009,3/31/2034,0.45,7.20%,27.53,27.0,33.23,Regionalbank,,89.0,,,,,,26.06,-0.94,-1.47,26.04,25.85,0.07,0.79,25.45,29.45,24.7,29.45,26.05,0.6,-3.4,50.18,43.0,80.7,45.09,-3.4,1.35,43.9,81.16,582.0,404.0,184.0,390.0,54.55,,,,48.21,1.0,1.0
BC PRA,BC-A,BC,,BB,11.5,06/29/2025,10/15/2023,10/15/2048,0.4,6.50%,26.22,22.5,65.69,Consumercyclical,,1.0,,,,,,23.94,1.44,-2.28,23.73,24.42,0.9,-1.98,22.58,25.43,22.09,25.92,23.54,0.96,-1.89,47.27,53.18,76.23,29.32,-2.38,1.45,33.61,80.51,7887.0,8730.0,10766.0,9128.0,47.38,,,,50.23,1.0,5.0
BC PRC,BC-C,BC,,BB,11.5,06/29/2025,4/15/2024,4/15/2049,0.39,6.38%,25.99,22.33,65.69,Consumercyclical,,1.0,,,,,,24.01,1.68,-1.98,23.4,24.3,2.63,-1.2,22.0,25.43,21.76,25.77,23.62,1.62,-1.81,41.2,50.31,68.05,28.49,-2.15,1.86,31.29,77.82,13151.0,14880.0,15672.0,14568.0,47.38,,,,46.99,1.0,5.0
BK PRK,BK-K,BK,NFF,,12.5,06/05/2025,3/20/2030,NONE,0.41,6.15%,,,715.58,Bank,,67.0,,,,,,25.55,,,,,,,24.54,25.83,24.54,25.83,25.45,0.91,-0.38,52.18,51.93,76.85,13.55,-0.38,0.91,13.43,84.04,202605.0,202605.0,59621.0,154944.0,76.68,,,,66.66,1.0,0.0
BML PRG,BML-G,BAC,FLR,,11.0,05/15/2025,11/28/2009,NONE,0.33,3.00%,,,7537.21,Bank,,46.0,,,,,,20.5,,,21.54,22.32,-4.82,-8.16,20.25,23.5,19.66,23.68,20.34,0.09,-3.16,67.32,75.89,87.02,42.58,-3.34,0.68,43.29,85.55,5740.0,4102.0,5904.0,5248.0,76.46,58.95,74.82,84.07,72.9,1.0,5.0
BML PRH,BML-H,BAC,FLR,,11.0,05/15/2025,11/28/2009,NONE,0.32,3.00%,,,7537.21,Bank,,46.0,,,,,,20.02,,,21.37,22.22,-6.3,-9.9,19.73,23.45,19.05,23.45,19.86,0.13,-3.59,72.51,82.28,86.53,47.08,-3.59,0.81,45.81,84.7,16355.0,17057.0,26082.0,19831.0,76.46,58.95,74.82,84.07,78.45,1.0,5.0
BML PRJ,BML-J,BAC,FLR,,11.0,05/15/2025,11/21/2010,NONE,0.33,4.00%,,,7537.21,Bank,,46.0,,,,,,21.83,,,22.52,23.11,-3.07,-5.53,20.7,24.55,20.0,24.69,21.67,0.97,-2.88,61.18,66.22,76.11,39.66,-3.02,1.67,40.06,79.07,16596.0,16107.0,10668.0,14457.0,76.46,58.95,74.82,84.07,67.16,1.0,5.0
BML PRL,BML-L,BAC,FLR,,11.0,07/01/2025,5/21/2010,NONE,0.32,4.00%,,,7537.21,Bank,,3.0,,,,,,20.49,,,21.76,22.85,-5.83,-10.35,19.8,24.75,19.65,24.77,20.18,0.38,-4.57,70.86,83.94,83.43,57.31,-4.59,0.53,55.9,86.53,21988.0,22174.0,39338.0,27833.0,76.46,58.95,74.82,84.07,78.95,1.0,5.0
BOH PRB,BOH-B,BOH,,,9.5,07/14/2025,8/1/2029,NONE,0.5,8.00%,,,39.66,Regionalbank,,16.0,,,,,,26.05,,,,,,,24.81,27.13,24.81,27.13,25.64,0.83,-1.49,52.18,51.93,77.84,25.14,-1.49,0.83,24.63,84.57,20258.0,17905.0,17138.0,18433.0,48.71,46.06,47.16,73.91,52.54,1.0,0.0
BPOPM,BPOPM,BPOP,,TP,7.0,05/15/2025,12/1/2009,12/1/2034,0.13,6.13%,27.2,24.51,69.37,Regionalbank,,46.0,,,,,,25.09,0.58,-2.11,25.37,25.49,-1.09,-1.59,24.53,26.09,24.38,26.25,25.03,0.5,-1.06,54.24,51.75,81.94,20.65,-1.22,0.65,21.9,85.74,2075.0,2099.0,3468.0,2547.0,57.98,,,,54.15,1.0,1.0
C PRN,C-N,C,FF,,10.0,07/25/2025,10/30/2015,10/30/2040,0.68,7.88%,,,1868.19,Bank,,27.0,,,,,,29.68,,,29.72,29.93,-0.12,-0.84,28.36,31.34,27.82,31.34,29.2,0.84,-2.14,50.84,48.99,77.72,31.93,-2.14,1.38,31.19,80.97,105730.0,119248.0,119338.0,114772.0,73.06,,,,61.72,1.0,9.0
CCIA,CCIA,CCIF,,Term,8.0,05/19/2025,10/31/2025,10/31/2028,0.18,8.75%,,,15.39,Cef,,50.0,,,,,,25.55,,,25.62,25.8,-0.26,-0.96,25.0,27.79,24.1,27.79,25.47,0.47,-2.32,51.33,49.43,82.31,33.81,-2.32,1.37,33.0,81.03,4384.0,5250.0,4993.0,4875.0,40.5,,,,48.71,1.0,1.0
CFG PRH,CFG-H,CFG,,,10.5,06/20/2025,7/6/2029,NONE,0.46,7.38%,,,433.40,Regionalbank,,82.0,,,,,,25.94,,,26.15,26.41,-0.8,-1.79,24.95,27.69,24.95,27.69,25.9,0.95,-1.79,53.23,52.48,76.36,28.28,-1.79,0.95,27.65,83.78,29055.0,26577.0,27358.0,27663.0,59.23,47.06,56.08,78.32,55.86,1.0,0.0
CGBDL,CGBDL,CGBD,,,8.0,05/15/2025,,,0.51,,,,72.90,Assetmanagement,,46.0,,,,,,25.53,,,25.65,25.67,-0.48,-0.53,25.05,26.66,25.05,26.66,25.28,0.23,-1.38,52.1,47.85,85.29,23.99,-1.38,0.23,23.52,88.49,8356.0,5879.0,5685.0,6640.0,45.91,,,,49.58,1.0,1.0
CHMI PRA,CHMI-A,CHMI,,,8.0,06/27/2025,8/17/2022,NONE,0.51,8.20%,22.65,19.6,32.66,Reit,,89.0,,,,,,20.95,1.35,-1.7,21.43,22.63,-2.24,-7.41,19.2,24.4,17.75,25.0,20.94,1.74,-3.46,58.27,73.13,66.56,45.72,-4.06,3.19,50.55,69.12,2769.0,2541.0,2846.0,2718.0,34.82,,,,59.69,1.0,2.0
CHMI PRB,CHMI-B,CHMI,FF,,8.0,06/27/2025,4/5/2024,NONE,0.64,8.25%,,,32.66,Reit,,89.0,,,,,,23.97,,,24.09,24.56,-0.52,-2.38,22.23,25.1,20.2,25.6,23.96,1.73,-1.14,52.24,54.65,66.68,21.49,-1.64,3.76,26.14,65.38,4331.0,3557.0,1503.0,3130.0,34.82,,,,49.92,1.0,8.0
CHSCL,CHSCL,-,,,8.0,06/13/2025,1/21/2025,NONE,0.47,7.50%,27.3,25.07,-,-,,75.0,,,,,,25.39,0.32,-1.91,25.71,25.87,-1.25,-1.85,25.31,26.42,24.92,26.63,25.31,0.0,-1.11,54.8,52.7,88.14,21.17,-1.32,0.39,22.91,87.45,22220.0,23162.0,19477.0,21620.0,53.11,,,,54.97,1.0,9.0
CHSCM,CHSCM,-,,,8.0,06/13/2025,9/30/2024,NONE,0.42,6.75%,26.4,24.05,-,-,,75.0,,,,,,24.04,-0.01,-2.36,24.75,25.1,-2.85,-4.22,23.8,25.97,23.51,26.19,23.97,0.17,-2.0,60.41,61.41,86.03,30.47,-2.22,0.46,31.99,86.99,18378.0,18299.0,21540.0,19405.0,53.11,,,,60.56,1.0,9.0
CHSCN,CHSCN,-,,,8.0,06/13/2025,3/31/2024,NONE,0.44,7.10%,26.3,24.62,-,-,,75.0,,,,,,24.63,0.01,-1.67,25.2,25.52,-2.26,-3.49,24.37,26.39,24.37,26.9,24.56,0.19,-1.83,58.34,58.73,85.78,28.69,-2.34,0.19,33.2,88.76,14314.0,14813.0,22469.0,17199.0,53.11,,,,58.52,1.0,9.0
CHSCO,CHSCO,-,,,8.0,06/13/2025,9/26/2023,NONE,0.49,7.88%,28.31,25.64,-,-,,75.0,,,,,,26.1,0.46,-2.21,26.43,26.69,-1.24,-2.21,25.6,27.4,25.46,27.73,26.02,0.42,-1.38,54.77,54.02,82.93,23.99,-1.71,0.56,26.85,86.33,18105.0,18915.0,27634.0,21551.0,53.11,,,,55.48,1.0,0.0
CICB,CICB,CION,,,8.0,06/12/2025,12/30/2026,12/30/2029,0.47,7.50%,,,52.69,Assetmanagement,,74.0,,,,,,24.69,,,,,,,24.32,163.1,24.32,163.1,24.61,0.29,-138.49,52.18,51.93,84.54,,-138.49,0.29,,88.1,17029.0,7776.0,6089.0,10298.0,41.18,,,,50.52,1.0,4.0
CIM PRB,CIM-B,CIM,FF,,8.0,06/02/2025,3/30/2024,NONE,0.65,8.00%,,,80.92,Reit,,64.0,,,,,,24.92,,,24.36,24.75,2.31,0.69,21.6,25.59,19.64,25.59,24.73,3.13,-0.86,42.32,43.37,49.32,18.56,-0.86,5.09,18.27,56.68,26209.0,33505.0,23464.0,27726.0,38.27,52.39,62.26,87.65,43.66,1.0,2.0
CIM PRC,CIM-C,CIM,NFF,,8.0,06/02/2025,9/30/2025,NONE,0.48,7.75%,,,80.92,Reit,,64.0,,,,,,22.9,,,22.69,22.86,0.92,0.16,20.26,24.6,17.11,24.6,22.76,2.5,-1.84,47.2,45.31,57.13,28.8,-1.84,5.65,28.16,53.01,17170.0,15521.0,10970.0,14554.0,38.27,52.39,62.26,87.65,45.57,1.0,2.0
CIM PRD,CIM-D,CIM,FF,,8.0,06/02/2025,3/30/2024,NONE,0.64,8.00%,,,80.92,Reit,,64.0,,,,,,24.44,,,24.08,24.47,1.49,-0.12,20.77,25.21,19.6,25.25,24.26,3.49,-0.95,45.2,46.34,44.85,19.5,-0.99,4.66,19.58,59.49,19854.0,18792.0,14190.0,17612.0,38.27,52.39,62.26,87.65,45.37,1.0,2.0
CIMN,CIMN,CIM,,BB,8.0,07/30/2025,5/15/2026,5/15/2029,0.56,9.00%,,,80.92,Reit,,32.0,,,,,,25.15,,,24.9,25.14,1.01,0.05,23.62,25.74,23.62,25.85,24.79,1.17,-0.95,46.88,45.72,73.63,19.5,-1.06,1.17,20.29,82.34,9683.0,8971.0,6582.0,8412.0,39.04,52.39,62.26,87.65,45.37,1.0,9.0
CIMO,CIMO,CIM,,,8.0,07/30/2025,8/15/2026,8/15/2029,0.58,9.25%,,,80.92,Reit,,32.0,,,,,,25.43,,,,,,,24.12,25.99,24.12,26.25,25.06,0.94,-0.93,52.18,51.93,76.48,19.3,-1.19,0.94,21.6,83.85,13154.0,11111.0,3401.0,9222.0,38.27,52.39,62.26,87.65,49.87,1.0,8.0
CMRE PRB,CMRE-B,CMRE,,,8.0,07/10/2025,8/6/2018,NONE,0.48,7.63%,25.18,24.82,119.96,Marineshipping,,12.0,,,,,,25.01,0.19,-0.17,25.32,25.64,-1.23,-2.46,24.02,26.25,22.13,28.16,24.59,0.57,-1.66,54.73,54.94,81.07,26.92,-3.57,2.46,45.61,73.9,1915.0,2455.0,2957.0,2442.0,44.0,,,,52.82,1.0,8.0
CMRE PRC,CMRE-C,CMRE,,,8.0,07/10/2025,1/21/2019,NONE,0.53,8.50%,25.32,25.17,119.96,Marineshipping,,12.0,,,,,,25.98,0.81,0.66,25.85,26.08,0.5,-0.4,25.05,26.94,24.5,27.19,25.52,0.47,-1.42,48.67,47.37,82.31,24.41,-1.67,1.02,26.44,83.32,3359.0,4018.0,3468.0,3615.0,44.0,,,,47.44,1.0,1.0
